nama_kabupaten,tahun,luas_panen_ha,produksi_ton,yield_ton_ha,tanaman,tanaman_encoded,yield_relative,status_aktual,yield_lag1,yield_trend
Kab. Bandung Barat,2020,9000,54900,6.1,Jagung,1,1.0176843510176843,NORMAL,6.07,0.02999999999999936
Kab. Bandung Barat,2021,8800,53900,6.13,Jagung,1,1.0226893560226893,NORMAL,6.1,0.03000000000000025
Kab. Bandung Barat,2022,10000,61800,6.18,Jagung,1,1.0310310310310309,NORMAL,6.13,0.04999999999999982
Kab. Bandung Barat,2023,8500,52700,6.2,Jagung,1,1.0343677010343677,NORMAL,6.18,0.020000000000000462
Kab. Bandung Barat,2014,29000,157900,5.45,Padi,0,0.9970728137577755,NORMAL,,
Kab. Bandung Barat,2015,28500,155200,5.45,Padi,0,0.9970728137577755,NORMAL,5.45,0.0
Kab. Bandung Barat,2016,28800,156800,5.45,Padi,0,0.9970728137577755,NORMAL,5.45,0.0
Kab. Bandung Barat,2017,29200,158900,5.45,Padi,0,0.9970728137577755,NORMAL,5.45,0.0
Kab. Bandung Barat,2018,28800,156800,5.45,Padi,0,0.9970728137577755,NORMAL,5.45,0.0
Kab. Bandung Barat,2019,28000,153500,5.48,Padi,0,1.0025612879619468,NORMAL,5.45,0.03000000000000025
Kab. Bandung Barat,2020,27500,150800,5.48,Padi,0,1.0025612879619468,NORMAL,5.48,0.0
Kab. Bandung Barat,2021,27000,148000,5.48,Padi,0,1.0025612879619468,NORMAL,5.48,0.0
Kab. Bandung Barat,2022,29200,160200,5.49,Padi,0,1.004390779363337,NORMAL,5.48,0.009999999999999787
Kab. Bandung Barat,2023,25000,137100,5.48,Padi,0,1.0025612879619468,NORMAL,5.49,-0.009999999999999787
Kab. Bekasi,2014,18000,104400,5.8,Jagung,1,0.9681188449340676,NORMAL,,
Kab. Bekasi,2015,17200,98600,5.73,Jagung,1,0.956434651977967,NORMAL,5.8,-0.0699999999999994
Kab. Bekasi,2016,17800,103200,5.8,Jagung,1,0.9681188449340676,NORMAL,5.73,0.0699999999999994
Kab. Bekasi,2017,19500,115100,5.9,Jagung,1,0.9848105491570689,NORMAL,5.8,0.10000000000000053
Kab. Bekasi,2018,20800,124800,6.0,Jagung,1,1.00150225338007,NORMAL,5.9,0.09999999999999964
Kab. Bekasi,2019,22000,133600,6.07,Jagung,1,1.0131864463361708,NORMAL,6.0,0.07000000000000028
Kab. Bekasi,2020,21500,131100,6.1,Jagung,1,1.0181939576030712,NORMAL,6.07,0.02999999999999936
Kab. Bekasi,2021,21000,128700,6.13,Jagung,1,1.0232014688699715,NORMAL,6.1,0.03000000000000025
Kab. Bekasi,2022,24000,148300,6.18,Jagung,1,1.031547320981472,NORMAL,6.13,0.04999999999999982
Kab. Bekasi,2023,20500,127100,6.2,Jagung,1,1.0348856618260724,NORMAL,6.18,0.020000000000000462
Kab. Bekasi,2014,80000,447200,5.59,Padi,0,0.9964349376114081,NORMAL,,
Kab. Bekasi,2015,79000,441600,5.59,Padi,0,0.9964349376114081,NORMAL,5.59,0.0
Kab. Bekasi,2016,79500,444400,5.59,Padi,0,0.9964349376114081,NORMAL,5.59,0.0
Kab. Bekasi,2017,80500,450000,5.59,Padi,0,0.9964349376114081,NORMAL,5.59,0.0
Kab. Bekasi,2018,79500,444400,5.59,Padi,0,0.9964349376114081,NORMAL,5.59,0.0
Kab. Bekasi,2019,78500,441700,5.63,Padi,0,1.0035650623885917,NORMAL,5.59,0.040000000000000036
Kab. Bekasi,2020,76800,432500,5.63,Padi,0,1.0035650623885917,NORMAL,5.63,0.0
Kab. Bekasi,2021,75200,423700,5.63,Padi,0,1.0035650623885917,NORMAL,5.63,0.0
Kab. Bekasi,2022,80500,453600,5.63,Padi,0,1.0035650623885917,NORMAL,5.63,0.0
Kab. Bekasi,2023,71000,399900,5.63,Padi,0,1.0035650623885917,NORMAL,5.63,0.0
Kab. Bogor,2014,8200,48800,5.95,Jagung,1,0.9734947643979057,NORMAL,,
Kab. Bogor,2015,7800,45600,5.85,Jagung,1,0.9571335078534031,NORMAL,5.95,-0.10000000000000053
Kab. Bogor,2016,8500,50300,5.92,Jagung,1,0.9685863874345549,NORMAL,5.85,0.07000000000000028
Kab. Bogor,2017,9200,55700,6.05,Jagung,1,0.9898560209424083,NORMAL,5.92,0.1299999999999999
Kab. Bogor,2018,9800,60100,6.13,Jagung,1,1.0029450261780104,NORMAL,6.05,0.08000000000000007
Kab. Bogor,2019,10500,65100,6.2,Jagung,1,1.0143979057591623,NORMAL,6.13,0.07000000000000028
Kab. Bogor,2020,10200,63500,6.23,Jagung,1,1.0193062827225132,NORMAL,6.2,0.03000000000000025
Kab. Bogor,2021,9800,61200,6.24,Jagung,1,1.0209424083769634,NORMAL,6.23,0.009999999999999787
Kab. Bogor,2022,11200,70300,6.28,Jagung,1,1.0274869109947644,NORMAL,6.24,0.040000000000000036
Kab. Bogor,2023,9500,59600,6.27,Jagung,1,1.025850785340314,NORMAL,6.28,-0.010000000000000675
Kab. Bogor,2014,122000,618900,5.07,Padi,0,0.9921722113502935,NORMAL,,
Kab. Bogor,2015,119500,606700,5.08,Padi,0,0.9941291585127201,NORMAL,5.07,0.009999999999999787
Kab. Bogor,2016,120800,613600,5.08,Padi,0,0.9941291585127201,NORMAL,5.08,0.0
Kab. Bogor,2017,121200,616500,5.09,Padi,0,0.9960861056751467,NORMAL,5.08,0.009999999999999787
Kab. Bogor,2018,120100,611000,5.09,Padi,0,0.9960861056751467,NORMAL,5.09,0.0
Kab. Bogor,2019,118500,607200,5.12,Padi,0,1.0019569471624266,NORMAL,5.09,0.03000000000000025
Kab. Bogor,2020,115200,591800,5.14,Padi,0,1.0058708414872797,NORMAL,5.12,0.019999999999999574
Kab. Bogor,2021,112800,580500,5.15,Padi,0,1.0078277886497065,NORMAL,5.14,0.010000000000000675
Kab. Bogor,2022,119300,614200,5.15,Padi,0,1.0078277886497065,NORMAL,5.15,0.0
Kab. Bogor,2023,110500,566800,5.13,Padi,0,1.0039138943248531,NORMAL,5.15,-0.020000000000000462
Kab. Ciamis,2014,13000,74100,5.7,Jagung,1,0.9664292980671413,NORMAL,,
Kab. Ciamis,2015,12500,70600,5.65,Jagung,1,0.9579518480840963,NORMAL,5.7,-0.04999999999999982
Kab. Ciamis,2016,12800,73200,5.72,Jagung,1,0.9698202780603593,NORMAL,5.65,0.0699999999999994
Kab. Ciamis,2017,14000,81400,5.82,Jagung,1,0.9867751780264497,NORMAL,5.72,0.10000000000000053
Kab. Ciamis,2018,14800,87400,5.9,Jagung,1,1.0003390979993219,NORMAL,5.82,0.08000000000000007
Kab. Ciamis,2019,15500,92500,5.97,Jagung,1,1.0122075279755849,NORMAL,5.9,0.0699999999999994
Kab. Ciamis,2020,15200,91100,5.99,Jagung,1,1.015598507968803,NORMAL,5.97,0.020000000000000462
Kab. Ciamis,2021,14800,89300,6.03,Jagung,1,1.022380467955239,NORMAL,5.99,0.040000000000000036
Kab. Ciamis,2022,16800,102300,6.09,Jagung,1,1.032553407934893,NORMAL,6.03,0.05999999999999961
Kab. Ciamis,2023,14200,86800,6.11,Jagung,1,1.0359443879281112,NORMAL,6.09,0.020000000000000462
Kab. Ciamis,2014,74000,397200,5.37,Padi,0,0.9962894248608537,NORMAL,,
Kab. Ciamis,2015,73000,391800,5.37,Padi,0,0.9962894248608537,NORMAL,5.37,0.0
Kab. Ciamis,2016,73500,394500,5.37,Padi,0,0.9962894248608537,NORMAL,5.37,0.0
Kab. Ciamis,2017,74500,400000,5.37,Padi,0,0.9962894248608537,NORMAL,5.37,0.0
Kab. Ciamis,2018,73500,394500,5.37,Padi,0,0.9962894248608537,NORMAL,5.37,0.0
Kab. Ciamis,2019,72000,389200,5.41,Padi,0,1.0037105751391469,NORMAL,5.37,0.040000000000000036
Kab. Ciamis,2020,70500,381200,5.41,Padi,0,1.0037105751391469,NORMAL,5.41,0.0
Kab. Ciamis,2021,69200,374500,5.41,Padi,0,1.0037105751391469,NORMAL,5.41,0.0
Kab. Ciamis,2022,74500,403200,5.41,Padi,0,1.0037105751391469,NORMAL,5.41,0.0
Kab. Ciamis,2023,65000,351500,5.41,Padi,0,1.0037105751391469,NORMAL,5.41,0.0
Kab. Cianjur,2014,15000,90800,6.05,Jagung,1,0.9792813208157979,NORMAL,,
Kab. Cianjur,2015,14500,86900,5.99,Jagung,1,0.9695694399482032,NORMAL,6.05,-0.05999999999999961
Kab. Cianjur,2016,15200,91800,6.04,Jagung,1,0.9776626740045321,NORMAL,5.99,0.04999999999999982
Kab. Cianjur,2017,16500,101200,6.13,Jagung,1,0.9922304953059241,NORMAL,6.04,0.08999999999999986
Kab. Cianjur,2018,17200,106500,6.19,Jagung,1,1.001942376173519,NORMAL,6.13,0.0600000000000005
Kab. Cianjur,2019,18000,112200,6.23,Jagung,1,1.008416963418582,NORMAL,6.19,0.040000000000000036
Kab. Cianjur,2020,17500,109400,6.25,Jagung,1,1.0116542570411136,NORMAL,6.23,0.019999999999999574
Kab. Cianjur,2021,17000,106500,6.27,Jagung,1,1.014891550663645,NORMAL,6.25,0.019999999999999574
Kab. Cianjur,2022,19200,121100,6.31,Jagung,1,1.0213661379087082,NORMAL,6.27,0.040000000000000036
Kab. Cianjur,2023,16500,104200,6.32,Jagung,1,1.022984784719974,NORMAL,6.31,0.010000000000000675
Kab. Cianjur,2014,145000,762700,5.26,Padi,0,0.9935776350585569,NORMAL,,
Kab. Cianjur,2015,143200,753300,5.26,Padi,0,0.9935776350585569,NORMAL,5.26,0.0
Kab. Cianjur,2016,144500,760100,5.26,Padi,0,0.9935776350585569,NORMAL,5.26,0.0
Kab. Cianjur,2017,145800,766900,5.26,Padi,0,0.9935776350585569,NORMAL,5.26,0.0
Kab. Cianjur,2018,144200,759000,5.26,Padi,0,0.9935776350585569,NORMAL,5.26,0.0
Kab. Cianjur,2019,142000,754600,5.31,Padi,0,1.0030222893842085,NORMAL,5.26,0.04999999999999982
Kab. Cianjur,2020,139500,742800,5.33,Padi,0,1.0068001511144693,NORMAL,5.31,0.020000000000000462
Kab. Cianjur,2021,136800,729000,5.33,Padi,0,1.0068001511144693,NORMAL,5.33,0.0
Kab. Cianjur,2022,145200,775000,5.34,Padi,0,1.0086890819795995,NORMAL,5.33,0.009999999999999787
Kab. Cianjur,2023,132000,703200,5.33,Padi,0,1.0068001511144693,NORMAL,5.34,-0.009999999999999787
Kab. Cirebon,2014,20000,116000,5.8,Jagung,1,0.9738079247817327,NORMAL,,
Kab. Cirebon,2015,19200,110500,5.76,Jagung,1,0.9670920080591001,NORMAL,5.8,-0.040000000000000036
Kab. Cirebon,2016,19800,114800,5.8,Jagung,1,0.9738079247817327,NORMAL,5.76,0.040000000000000036
Kab. Cirebon,2017,21500,126400,5.88,Jagung,1,0.987239758226998,NORMAL,5.8,0.08000000000000007
Kab. Cirebon,2018,22800,135500,5.94,Jagung,1,0.9973136333109471,NORMAL,5.88,0.0600000000000005
Kab. Cirebon,2019,24000,144100,6.0,Jagung,1,1.007387508394896,NORMAL,5.94,0.05999999999999961
Kab. Cirebon,2020,23500,141900,6.04,Jagung,1,1.0141034251175287,NORMAL,6.0,0.040000000000000036
Kab. Cirebon,2021,23000,139600,6.07,Jagung,1,1.0191403626595033,NORMAL,6.04,0.03000000000000025
Kab. Cirebon,2022,26000,159200,6.12,Jagung,1,1.027535258562794,NORMAL,6.07,0.04999999999999982
Kab. Cirebon,2023,22000,135200,6.15,Jagung,1,1.0325721961047685,NORMAL,6.12,0.03000000000000025
Kab. Cirebon,2014,94000,524300,5.58,Padi,0,0.9985683607730852,NORMAL,,
Kab. Cirebon,2015,92500,515900,5.58,Padi,0,0.9985683607730852,NORMAL,5.58,0.0
Kab. Cirebon,2016,93200,519900,5.58,Padi,0,0.9985683607730852,NORMAL,5.58,0.0
Kab. Cirebon,2017,94000,524300,5.58,Padi,0,0.9985683607730852,NORMAL,5.58,0.0
Kab. Cirebon,2018,93000,518900,5.58,Padi,0,0.9985683607730852,NORMAL,5.58,0.0
Kab. Cirebon,2019,92000,514600,5.59,Padi,0,1.0003579098067286,NORMAL,5.58,0.009999999999999787
Kab. Cirebon,2020,89500,500500,5.59,Padi,0,1.0003579098067286,NORMAL,5.59,0.0
Kab. Cirebon,2021,87800,491800,5.6,Padi,0,1.002147458840372,NORMAL,5.59,0.009999999999999787
Kab. Cirebon,2022,94200,528000,5.6,Padi,0,1.002147458840372,NORMAL,5.6,0.0
Kab. Cirebon,2023,83000,464800,5.6,Padi,0,1.002147458840372,NORMAL,5.6,0.0
Kab. Garut,2014,22000,134600,6.12,Jagung,1,0.9732824427480916,NORMAL,,
Kab. Garut,2015,21000,126800,6.04,Jagung,1,0.960559796437659,NORMAL,6.12,-0.08000000000000007
Kab. Garut,2016,21500,131200,6.1,Jagung,1,0.9701017811704834,NORMAL,6.04,0.05999999999999961
Kab. Garut,2017,23500,146000,6.21,Jagung,1,0.9875954198473282,NORMAL,6.1,0.11000000000000032
Kab. Garut,2018,25000,157500,6.3,Jagung,1,1.0019083969465647,NORMAL,6.21,0.08999999999999986
Kab. Garut,2019,26500,169000,6.38,Jagung,1,1.0146310432569974,NORMAL,6.3,0.08000000000000007
Kab. Garut,2020,25800,165200,6.4,Jagung,1,1.0178117048346056,NORMAL,6.38,0.020000000000000462
Kab. Garut,2021,25000,160600,6.42,Jagung,1,1.0209923664122136,NORMAL,6.4,0.019999999999999574
Kab. Garut,2022,28200,182000,6.45,Jagung,1,1.025763358778626,NORMAL,6.42,0.03000000000000025
Kab. Garut,2023,24000,155000,6.46,Jagung,1,1.02735368956743,NORMAL,6.45,0.009999999999999787
Kab. Garut,2014,150000,792000,5.28,Padi,0,0.9975439259399205,NORMAL,,
Kab. Garut,2015,148500,784200,5.28,Padi,0,0.9975439259399205,NORMAL,5.28,0.0
Kab. Garut,2016,149800,791400,5.28,Padi,0,0.9975439259399205,NORMAL,5.28,0.0
Kab. Garut,2017,150500,795400,5.28,Padi,0,0.9975439259399205,NORMAL,5.28,0.0
Kab. Garut,2018,149200,787700,5.28,Padi,0,0.9975439259399205,NORMAL,5.28,0.0
Kab. Garut,2019,148000,784400,5.3,Padi,0,1.0013225014169655,NORMAL,5.28,0.019999999999999574
Kab. Garut,2020,145200,769200,5.3,Padi,0,1.0013225014169655,NORMAL,5.3,0.0
Kab. Garut,2021,142500,756200,5.31,Padi,0,1.0032117891554881,NORMAL,5.3,0.009999999999999787
Kab. Garut,2022,150800,801200,5.31,Padi,0,1.0032117891554881,NORMAL,5.31,0.0
Kab. Garut,2023,138000,732600,5.31,Padi,0,1.0032117891554881,NORMAL,5.31,0.0
Kab. Indramayu,2014,35000,192500,5.5,Jagung,1,0.9703599153140435,NORMAL,,
Kab. Indramayu,2015,33500,182900,5.46,Jagung,1,0.9633027522935778,NORMAL,5.5,-0.040000000000000036
Kab. Indramayu,2016,34500,189800,5.5,Jagung,1,0.9703599153140435,NORMAL,5.46,0.040000000000000036
Kab. Indramayu,2017,37000,207200,5.6,Jagung,1,0.9880028228652079,NORMAL,5.5,0.09999999999999964
Kab. Indramayu,2018,39000,221300,5.67,Jagung,1,1.000352858151023,NORMAL,5.6,0.07000000000000028
Kab. Indramayu,2019,41000,235300,5.74,Jagung,1,1.0127028934368383,NORMAL,5.67,0.07000000000000028
Kab. Indramayu,2020,40000,230400,5.76,Jagung,1,1.0162314749470711,NORMAL,5.74,0.019999999999999574
Kab. Indramayu,2021,39000,225600,5.78,Jagung,1,1.019760056457304,NORMAL,5.76,0.020000000000000462
Kab. Indramayu,2022,44000,256600,5.83,Jagung,1,1.0285815102328861,NORMAL,5.78,0.04999999999999982
Kab. Indramayu,2023,38000,222100,5.84,Jagung,1,1.0303458009880027,NORMAL,5.83,0.009999999999999787
Kab. Indramayu,2014,224000,1283200,5.73,Padi,0,0.9928955120429734,NORMAL,,
Kab. Indramayu,2015,220500,1263300,5.73,Padi,0,0.9928955120429734,NORMAL,5.73,0.0
Kab. Indramayu,2016,222000,1272100,5.73,Padi,0,0.9928955120429734,NORMAL,5.73,0.0
Kab. Indramayu,2017,223500,1280700,5.73,Padi,0,0.9928955120429734,NORMAL,5.73,0.0
Kab. Indramayu,2018,222500,1274900,5.73,Padi,0,0.9928955120429734,NORMAL,5.73,0.0
Kab. Indramayu,2019,221000,1281800,5.8,Padi,0,1.0050251256281406,NORMAL,5.73,0.0699999999999994
Kab. Indramayu,2020,215800,1252500,5.8,Padi,0,1.0050251256281406,NORMAL,5.8,0.0
Kab. Indramayu,2021,211200,1228500,5.82,Padi,0,1.008490729509617,NORMAL,5.8,0.020000000000000462
Kab. Indramayu,2022,225500,1312000,5.82,Padi,0,1.008490729509617,NORMAL,5.82,0.0
Kab. Indramayu,2023,205000,1193000,5.82,Padi,0,1.008490729509617,NORMAL,5.82,0.0
Kab. Karawang,2014,42000,243600,5.8,Jagung,1,0.9707112970711297,NORMAL,,
Kab. Karawang,2015,40500,232100,5.73,Jagung,1,0.9589958158995817,NORMAL,5.8,-0.0699999999999994
Kab. Karawang,2016,41500,240500,5.8,Jagung,1,0.9707112970711297,NORMAL,5.73,0.0699999999999994
Kab. Karawang,2017,44500,261700,5.88,Jagung,1,0.9841004184100419,NORMAL,5.8,0.08000000000000007
Kab. Karawang,2018,47000,280300,5.96,Jagung,1,0.997489539748954,NORMAL,5.88,0.08000000000000007
Kab. Karawang,2019,49500,298900,6.04,Jagung,1,1.0108786610878662,NORMAL,5.96,0.08000000000000007
Kab. Karawang,2020,48500,294500,6.07,Jagung,1,1.0158995815899583,NORMAL,6.04,0.03000000000000025
Kab. Karawang,2021,47500,290000,6.11,Jagung,1,1.0225941422594143,NORMAL,6.07,0.040000000000000036
Kab. Karawang,2022,53500,330100,6.17,Jagung,1,1.0326359832635983,NORMAL,6.11,0.05999999999999961
Kab. Karawang,2023,45500,281700,6.19,Jagung,1,1.0359832635983264,NORMAL,6.17,0.020000000000000462
Kab. Karawang,2014,197000,1153100,5.85,Padi,0,0.9994874423372629,NORMAL,,
Kab. Karawang,2015,195000,1141600,5.85,Padi,0,0.9994874423372629,NORMAL,5.85,0.0
Kab. Karawang,2016,196500,1150400,5.85,Padi,0,0.9994874423372629,NORMAL,5.85,0.0
Kab. Karawang,2017,197500,1156700,5.85,Padi,0,0.9994874423372629,NORMAL,5.85,0.0
Kab. Karawang,2018,196500,1150400,5.85,Padi,0,0.9994874423372629,NORMAL,5.85,0.0
Kab. Karawang,2019,195000,1141700,5.85,Padi,0,0.9994874423372629,NORMAL,5.85,0.0
Kab. Karawang,2020,190500,1115000,5.85,Padi,0,0.9994874423372629,NORMAL,5.85,0.0
Kab. Karawang,2021,186800,1094500,5.86,Padi,0,1.00119596787972,NORMAL,5.85,0.010000000000000675
Kab. Karawang,2022,198500,1164000,5.86,Padi,0,1.00119596787972,NORMAL,5.86,0.0
Kab. Karawang,2023,178000,1042800,5.86,Padi,0,1.00119596787972,NORMAL,5.86,0.0
Kab. Kuningan,2014,16000,91200,5.7,Jagung,1,0.9687287559483346,NORMAL,,
Kab. Kuningan,2015,15500,87400,5.64,Jagung,1,0.9585316111488783,NORMAL,5.7,-0.0600000000000005
Kab. Kuningan,2016,16000,91200,5.7,Jagung,1,0.9687287559483346,NORMAL,5.64,0.0600000000000005
Kab. Kuningan,2017,17500,101500,5.8,Jagung,1,0.9857239972807614,NORMAL,5.7,0.09999999999999964
Kab. Kuningan,2018,18500,109200,5.9,Jagung,1,1.0027192386131885,NORMAL,5.8,0.10000000000000053
Kab. Kuningan,2019,19500,116300,5.96,Jagung,1,1.0129163834126444,NORMAL,5.9,0.05999999999999961
Kab. Kuningan,2020,19000,113700,5.98,Jagung,1,1.01631543167913,NORMAL,5.96,0.020000000000000462
Kab. Kuningan,2021,18500,111200,6.01,Jagung,1,1.021414004078858,NORMAL,5.98,0.02999999999999936
Kab. Kuningan,2022,21000,127400,6.07,Jagung,1,1.0316111488783142,NORMAL,6.01,0.0600000000000005
Kab. Kuningan,2023,18000,109500,6.08,Jagung,1,1.0333106730115569,NORMAL,6.07,0.009999999999999787
Kab. Kuningan,2014,70000,381200,5.45,Padi,0,0.995797551617029,NORMAL,,
Kab. Kuningan,2015,69000,375800,5.45,Padi,0,0.995797551617029,NORMAL,5.45,0.0
Kab. Kuningan,2016,69500,378600,5.45,Padi,0,0.995797551617029,NORMAL,5.45,0.0
Kab. Kuningan,2017,70200,382400,5.45,Padi,0,0.995797551617029,NORMAL,5.45,0.0
Kab. Kuningan,2018,69500,378600,5.45,Padi,0,0.995797551617029,NORMAL,5.45,0.0
Kab. Kuningan,2019,68000,373100,5.49,Padi,0,1.0031061575004567,NORMAL,5.45,0.040000000000000036
Kab. Kuningan,2020,66500,365000,5.49,Padi,0,1.0031061575004567,NORMAL,5.49,0.0
Kab. Kuningan,2021,65200,358100,5.5,Padi,0,1.0049333089713135,NORMAL,5.49,0.009999999999999787
Kab. Kuningan,2022,70000,385000,5.5,Padi,0,1.0049333089713135,NORMAL,5.5,0.0
Kab. Kuningan,2023,62000,341000,5.5,Padi,0,1.0049333089713135,NORMAL,5.5,0.0
Kab. Majalengka,2014,25000,147500,5.9,Jagung,1,0.9734367266127701,NORMAL,,
Kab. Majalengka,2015,24000,140400,5.85,Jagung,1,0.965187262827916,NORMAL,5.9,-0.05000000000000071
Kab. Majalengka,2016,24500,144600,5.9,Jagung,1,0.9734367266127701,NORMAL,5.85,0.05000000000000071
Kab. Majalengka,2017,26500,158400,5.98,Jagung,1,0.9866358686685365,NORMAL,5.9,0.08000000000000007
Kab. Majalengka,2018,28000,169700,6.06,Jagung,1,0.9998350107243027,NORMAL,5.98,0.07999999999999918
Kab. Majalengka,2019,29500,180700,6.13,Jagung,1,1.0113842600230984,NORMAL,6.06,0.07000000000000028
Kab. Majalengka,2020,29000,178500,6.15,Jagung,1,1.01468404553704,NORMAL,6.13,0.020000000000000462
Kab. Majalengka,2021,28500,176000,6.18,Jagung,1,1.0196337238079523,NORMAL,6.15,0.02999999999999936
Kab. Majalengka,2022,32000,199000,6.22,Jagung,1,1.0262332948358355,NORMAL,6.18,0.040000000000000036
Kab. Majalengka,2023,27500,171600,6.24,Jagung,1,1.029533080349777,NORMAL,6.22,0.020000000000000462
Kab. Majalengka,2014,90000,499500,5.55,Padi,0,0.9956942949407965,NORMAL,,
Kab. Majalengka,2015,89000,494400,5.55,Padi,0,0.9956942949407965,NORMAL,5.55,0.0
Kab. Majalengka,2016,89500,497100,5.55,Padi,0,0.9956942949407965,NORMAL,5.55,0.0
Kab. Majalengka,2017,90500,502800,5.56,Padi,0,0.9974883387154646,NORMAL,5.55,0.009999999999999787
Kab. Majalengka,2018,89500,497100,5.55,Padi,0,0.9956942949407965,NORMAL,5.56,-0.009999999999999787
Kab. Majalengka,2019,88000,491700,5.59,Padi,0,1.002870470039469,NORMAL,5.55,0.040000000000000036
Kab. Majalengka,2020,86200,482200,5.59,Padi,0,1.002870470039469,NORMAL,5.59,0.0
Kab. Majalengka,2021,84500,473000,5.6,Padi,0,1.004664513814137,NORMAL,5.59,0.009999999999999787
Kab. Majalengka,2022,90500,507000,5.6,Padi,0,1.004664513814137,NORMAL,5.6,0.0
Kab. Majalengka,2023,80000,447800,5.6,Padi,0,1.004664513814137,NORMAL,5.6,0.0
Kab. Pangandaran,2014,11000,62700,5.7,Jagung,1,0.9700476514635807,NORMAL,,
Kab. Pangandaran,2015,10500,59100,5.63,Jagung,1,0.9581347855684139,NORMAL,5.7,-0.07000000000000028
Kab. Pangandaran,2016,10800,61600,5.7,Jagung,1,0.9700476514635807,NORMAL,5.63,0.07000000000000028
Kab. Pangandaran,2017,11800,68400,5.8,Jagung,1,0.987066031313819,NORMAL,5.7,0.09999999999999964
Kab. Pangandaran,2018,12500,73500,5.88,Jagung,1,1.0006807351940097,NORMAL,5.8,0.08000000000000007
Kab. Pangandaran,2019,13200,78400,5.94,Jagung,1,1.0108917631041527,NORMAL,5.88,0.0600000000000005
Kab. Pangandaran,2020,12900,77000,5.97,Jagung,1,1.015997277059224,NORMAL,5.94,0.02999999999999936
Kab. Pangandaran,2021,12600,75700,6.01,Jagung,1,1.0228046289993193,NORMAL,5.97,0.040000000000000036
Kab. Pangandaran,2022,14500,87900,6.06,Jagung,1,1.0313138189244384,NORMAL,6.01,0.04999999999999982
Kab. Pangandaran,2023,12200,74100,6.07,Jagung,1,1.0330156569094624,NORMAL,6.06,0.010000000000000675
Kab. Pangandaran,2014,43500,232400,5.34,Padi,0,0.9953401677539608,NORMAL,,
Kab. Pangandaran,2015,43000,229700,5.34,Padi,0,0.9953401677539608,NORMAL,5.34,0.0
Kab. Pangandaran,2016,43200,230700,5.34,Padi,0,0.9953401677539608,NORMAL,5.34,0.0
